지번주소,도로명주소,사업장명,위도,경도,kakao_blog_review,kakao_star,kakao_star_nums,kakao_keyword
정릉동,서울특별시 성북구 솔샘로6길 46 2층 (정릉동),아이센스 PC방,37.6093673,127.007772,0,0,0,정릉동 아이센스 PC방
안암동5가,서울특별시 성북구 안암로 69-1 지하1층 (안암동5가),코리아 PC,37.5826561,127.0288837,0,3,2,안암동5가 코리아 PC
안암동5가,서울특별시 성북구 안암로9가길 76 안암복합빌딩 2층 (안암동5가),코리아PC2,37.5822463,127.0282294,0,3,2,안암동5가 코리아PC2
하월곡동,서울특별시 성북구 오패산로 45 2층 (하월곡동 농협 하월곡지점),세븐PC방,37.606046,127.0366545,0,0,0,하월곡동 세븐PC방
하월곡동,서울특별시 성북구 오패산로 49 제일은행 하월곡동지점 지층 (하월곡동),PC 나인,37.6063918,127.0364541,1,4,1,하월곡동 PC 나인
하월곡동,서울특별시 성북구 월곡로 108 지하1층 (하월곡동),파이브 PC방,37.6015904,127.0416006,0,0,0,하월곡동 파이브 PC방
장위동,서울특별시 성북구 장월로 144-1 23층 (장위동),라이킷 PC,37.6177115,127.0510532,0,0,0,장위동 라이킷 PC
하월곡동,서울특별시 성북구 장월로1길 106 3층 (하월곡동),덤프 PC방,37.6046604,127.0430652,1,0,0,하월곡동 덤프 PC방
장위동,서울특별시 성북구 장위로 43 2층 (장위동),세븐PC,37.6143289,127.0416795,0,1,1,장위동 세븐PC
정릉동,서울특별시 성북구 정릉로 326 윤영수치과 지층 (정릉동),비원PC카페,37.6020738,127.0193421,1,0,0,정릉동 비원PC카페
종암동,서울특별시 성북구 종암로 108 (종암동),삼시세끼 PC방,37.5998144,127.0344901,0,5,1,종암동 삼시세끼 PC방
종암동,서울특별시 성북구 종암로 129 청한빌딩 지층 (종암동),가온PC방,37.601436,127.0327335,0,0,0,종암동 가온PC방
종암동,서울특별시 성북구 종암로19길 16 지하1층 (종암동),스피드 PC방,37.5984457,127.0338656,0,0,0,종암동 스피드 PC방
종암동,서울특별시 성북구 종암로19길 17 양지빌딩 2층 (종암동),샹떼PC방 종암점,37.5981625,127.033782,0,0,0,종암동 샹떼PC방 종암점
종암동,서울특별시 성북구 종암로19길 37 지하1층 (종암동),잼PC,37.5978493,127.0327418,0,0,0,종암동 잼PC
석관동,서울특별시 성북구 한천로 572 2층 (석관동),이엔PC,37.6108978,127.0630109,0,0,0,석관동 이엔PC
장위동,서울특별시 성북구 한천로 735 (장위동),아이앤씨피시방,37.6219122,127.0515577,0,0,0,장위동 아이앤씨피시방
석관동,서울특별시 성북구 화랑로 316 1층 (석관동),석계PC,37.6140238,127.0632907,0,1,3,석관동 석계PC
송파동,서울특별시 송파구 가락로 173-1 2층 (송파동),몽키타운,37.5043361,127.1142094,0,0,0,송파동 몽키타운
방이동,서울특별시 송파구 가락로 237 지층 (방이동),스위티 방이점,37.5095238,127.1176011,0,3,2,방이동 스위티 방이점
방이동,서울특별시 송파구 가락로 245 (방이동3층),인터피플,37.5101796,127.1179904,0,0,0,방이동 인터피플
방이동,서울특별시 송파구 가락로 260 (방이동),엔조이,37.5110533,127.1189956,5,5,2,방이동 엔조이
석촌동,서울특별시 송파구 가락로 68 (석촌동지층),인터칸,37.4998511,127.1039236,0,0,0,석촌동 인터칸
송파동,서울특별시 송파구 가락로28길 9 지1층 (송파동 명동빌딩),핫플PC방,37.5061878,127.1169532,0,0,0,송파동 핫플PC방
거여동,서울특별시 송파구 거마로 49 (거여동2층),PC헤카,37.4975194,127.1459982,0,0,0,거여동 PC헤카
마천동,서울특별시 송파구 거마로20길 18 (마천동지층),스피드,37.4974859,127.1483874,0,0,0,마천동 스피드
가락동,서울특별시 송파구 동남로 161 지1층 (가락동 현대빌리지),앤탑PC방,37.4927672,127.1280938,0,2.5,4,가락동 앤탑PC방
가락동,서울특별시 송파구 동남로18길 31  (가락동2층),뉴,37.4938166,127.1335622,4,4.1,125,가락동 뉴
문정동,서울특별시 송파구 동남로2길 33 지층 (문정동),아이비스,37.4864762,127.1236436,1,2.6,5,문정동 아이비스
문정동,서울특별시 송파구 동남로4길 12  (문정동2층),이네이처,37.4889605,127.1241145,0,0,0,문정동 이네이처
문정동,서울특별시 송파구 동남로6길 6 2층 (문정동),JMT PC,37.489634,127.1241531,0,2.5,2,문정동 JMT PC
오금동,서울특별시 송파구 마천로 138 2층 (오금동),써플라이PC,37.5045221,127.1347719,0,0,0,오금동 써플라이PC
오금동,서울특별시 송파구 마천로 184  (오금동지층),수피아,37.5028308,127.139258,0,0,0,오금동 수피아
오금동,서울특별시 송파구 마천로 194  (오금동2층),강추,37.5022783,127.1401744,8,5,4,오금동 강추
마천동,서울특별시 송파구 마천로 240 2층 (마천동 석일빌딩),아이비스PC,37.4995396,127.1440529,0,0,0,마천동 아이비스PC
마천동,서울특별시 송파구 마천로 243 105호 (마천동),마천PC방,37.4995483,127.1448382,0,4.5,2,마천동 마천PC방
거여동,서울특별시 송파구 마천로 250 2층 (거여동),Raid PC,37.4989688,127.1447148,0,0,0,거여동 Raid PC
마천동,서울특별시 송파구 마천로 251 대산빌딩 2층 (마천동),인디고PC방 마천점,37.4990259,127.1453847,0,4.5,2,마천동 인디고PC방 마천점
거여동,서울특별시 송파구 마천로 264 지층 (거여동),Raid PC,37.4980924,127.1461657,0,0,0,거여동 Raid PC
마천동,서울특별시 송파구 마천로 349  (마천동2층),디프,37.4928103,127.1531182,0,0,0,마천동 디프
마천동,서울특별시 송파구 마천로 349  (마천동2층),디프,37.4928103,127.1531182,0,0,0,마천동 디프
마천동,서울특별시 송파구 마천로 349 1층 101호 (마천동),올스타,37.4928103,127.1531182,1,1,3,마천동 올스타
마천동,서울특별시 송파구 마천로41길 15 지하1층 (마천동),으리PC방,37.4973126,127.1493917,0,0,0,마천동 으리PC방
마천동,서울특별시 송파구 마천로41길 17 지층 (마천동),3 POP,37.4972854,127.1496663,0,0,0,마천동 3 POP
마천동,서울특별시 송파구 마천로41길 22 지층 (마천동),비타민PC방,37.4969175,127.1499552,0,0,0,마천동 비타민PC방
오금동,서울특별시 송파구 마천로7가길 5 지하1층 (오금동),힘쎈수달PC방,37.5089205,127.1277099,0,0,0,오금동 힘쎈수달PC방
오금동,서울특별시 송파구 마천로7길 5 지층 (오금동),NU PC,37.5085831,127.1277452,0,0,0,오금동 NU PC
가락동,서울특별시 송파구 문정로 143 지층 (가락동),셀프넷PC방,37.4924992,127.1356157,0,0,0,가락동 셀프넷PC방
문정동,서울특별시 송파구 문정로 9 문정빌딩 지하1층층 (문정동),비원PC,37.4863676,127.1238182,0,3.3,3,문정동 비원PC
풍납동,서울특별시 송파구 바람드리길 18 (풍납동지층),넷타임,37.5378459,127.1178222,0,0,0,풍납동 넷타임
풍납동,서울특별시 송파구 바람드리길 33 2층 (풍납동),아이비PC,37.5377101,127.1195771,0,0,0,풍납동 아이비PC
풍납동,서울특별시 송파구 바람드리길 42 2층 (풍납동),이네이처PC방,37.5373065,127.1203274,0,0,0,풍납동 이네이처PC방
잠실동,서울특별시 송파구 백제고분로 128 지층 (잠실동),피에스타PC방,37.5060911,127.0810019,0,0,0,잠실동 피에스타PC방
송파동,서울특별시 송파구 백제고분로 378 (송파동지층),메가웹스테이션,37.5054159,127.108267,0,0,0,송파동 메가웹스테이션
방이동,서울특별시 송파구 백제고분로 454 영빌딩 2층 (방이동),에코스PC방,37.5110427,127.1130049,0,0,0,방이동 에코스PC방
방이동,서울특별시 송파구 백제고분로 464 지층 (방이동),GT3,37.5117199,127.1134271,0,0,0,방이동 GT3
잠실동,서울특별시 송파구 백제고분로 63 위너스오피스텔1 지하101호 (잠실동),아이리스PC 잠실점,37.5110571,127.078907,0,3,2,잠실동 아이리스PC 잠실점
잠실동,서울특별시 송파구 백제고분로19길 14 (잠실동2층),샹떼 PC방,37.5060153,127.0871231,0,0,0,잠실동 샹떼 PC방
잠실동,서울특별시 송파구 백제고분로19길 31 지1층 (잠실동 서경빌딩),아이센스PC방 잠실본점,37.5076706,127.0874914,0,4,1,잠실동 아이센스PC방 잠실본점
삼전동,서울특별시 송파구 백제고분로22길 10 (삼전동지층),몽키타운,37.5030417,127.0889976,0,0,0,삼전동 몽키타운
삼전동,서울특별시 송파구 백제고분로27길 30  (삼전동2층),패밀리,37.5056973,127.0937797,0,0,0,삼전동 패밀리
삼전동,서울특별시 송파구 백제고분로32길 5 (삼전동),아이닉스,37.501842,127.0952839,0,0,0,삼전동 아이닉스
삼전동,서울특별시 송파구 백제고분로32길 7 지층 (삼전동),엔트,37.5016789,127.0952768,0,0,0,삼전동 엔트
송파동,서울특별시 송파구 백제고분로41길 25 지층 (송파동),게임팩토리,37.5080237,127.1069522,6,5,2,송파동 게임팩토리
송파동,서울특별시 송파구 백제고분로41길 39  (송파동2층),엣지,37.5089808,127.1059091,0,0,0,송파동 엣지
방이동,서울특별시 송파구 백제고분로48길 14  (방이동지층),룰루,37.5112392,127.1147483,5,0,0,방이동 룰루
방이동,서울특별시 송파구 백제고분로48길 44 지층 (방이동),아이비,37.5100719,127.1176741,0,0,0,방이동 아이비
방이동,서울특별시 송파구 백제고분로48길 5 (방이동2층),플러스알파,37.511764,127.114008,0,0,0,방이동 플러스알파
방이동,서울특별시 송파구 백제고분로50길 21 1층 (방이동),에이스피시방,37.5137528,127.1173338,0,0,0,방이동 에이스피시방
잠실동,서울특별시 송파구 백제고분로7길 24 2층 (잠실동),탑플레이스PC방,37.5104852,127.0815149,1,0,0,잠실동 탑플레이스PC방
잠실동,서울특별시 송파구 백제고분로7길 28-11 (잠실동2층),신천PC,37.5102729,127.0822977,1,4,2,잠실동 신천PC
잠실동,서울특별시 송파구 백제고분로7길 9 지하1층층 (잠실동),딘PC방,37.5105593,127.0798806,0,0,0,잠실동 딘PC방
잠실동,서울특별시 송파구 백제고분로9길 27 2층 (잠실동),ZOO PC방,37.5097692,127.0821345,0,0,0,잠실동 ZOO PC방
문정동,서울특별시 송파구 법원로11길 11 문정현대지식산업센터1-1 A동 1층 117호 (문정동),문정PC,37.4847656,127.1184413,0,4,2,문정동 문정PC
문정동,서울특별시 송파구 법원로4길 5 송파법조타운푸르지오 지1층 B115호 (문정동),퍼플인PC방,37.4829502,127.1216939,0,0,0,문정동 퍼플인PC방
삼전동,서울특별시 송파구 삼전로12길 7 1층 (삼전동),삼전PC,37.5065095,127.0910554,0,0,0,삼전동 삼전PC
삼전동,서울특별시 송파구 삼학사로11길 3 (삼전동),샤먼PC,37.501362,127.0964737,0,1,2,삼전동 샤먼PC
석촌동,서울특별시 송파구 삼학사로12길 14  (석촌동2층),로하스,37.5015492,127.0986125,0,5,3,석촌동 로하스
석촌동,서울특별시 송파구 삼학사로18길 16 102호 (석촌동),스타PC방,37.504374,127.0989654,0,0,0,석촌동 스타PC방
문정동,서울특별시 송파구 새말로 100 2층 (문정동 해승빌딩),가자PC방,37.4825401,127.1250592,0,5,3,문정동 가자PC방
문정동,서울특별시 송파구 새말로 183 금성빌딩 (문정동),PDS PC,37.4864537,127.132519,0,0,0,문정동 PDS PC
삼전동,서울특별시 송파구 석촌호수로 134 (삼전동외 1필지 지하1층),제노PC방,37.5071038,127.0919498,0,0,0,삼전동 제노PC방
삼전동,서울특별시 송파구 석촌호수로 144 (삼전동지층),피크PC방 삼전,37.5069538,127.0930102,0,4.8,4,삼전동 피크PC방 삼전
잠실동,서울특별시 송파구 석촌호수로 94 지층 (잠실동 서원빌딩),조이PC방,37.5081397,127.0875025,0,0,0,잠실동 조이PC방
거여동,서울특별시 송파구 성내천로 124 2층 (거여동),이스포츠카페PC,37.499077,127.1420432,0,5,1,거여동 이스포츠카페PC
마천동,서울특별시 송파구 성내천로 261 지층 (마천동),PC cafe 3s,37.497237,127.1543724,0,0,0,마천동 PC cafe 3s
마천동,서울특별시 송파구 성내천로 314 2층 (마천동),프렌즈,37.4929372,127.1552333,0,3,3,마천동 프렌즈
마천동,서울특별시 송파구 성내천로21길 12  (마천동2층),호박,37.5004316,127.1447443,0,0,0,마천동 호박
가락동,서울특별시 송파구 송이로 112 2층 (가락동),퍼플펍PC,37.4963918,127.1217034,0,0,0,가락동 퍼플펍PC
문정동,서울특별시 송파구 송이로31길 18 (문정동),이네이처PC방,37.4891898,127.1328835,0,0,0,문정동 이네이처PC방
문정동,서울특별시 송파구 송이로31길 26 2층 (문정동),힘쎈수달PC방,37.4897145,127.1335351,0,0,0,문정동 힘쎈수달PC방
송파동,서울특별시 송파구 송파대로 396 지하1층 (송파동),Play# PC,37.5028444,127.1098048,0,0,0,송파동 Play# PC
석촌동,서울특별시 송파구 송파대로 453 지하1층 (석촌동 레이크빌 빌딩),라인업PC방,37.5067789,127.1053119,0,1,4,석촌동 라인업PC방
문정동,서울특별시 송파구 송파대로27길 30 지층 (문정동),힘쎈수달PC방,37.4909365,127.115797,0,0,0,문정동 힘쎈수달PC방
가락동,서울특별시 송파구 송파대로28길 35  302호 (가락동),게임나라,37.4953931,127.1214474,0,0,0,가락동 게임나라
방이동,서울특별시 송파구 양재대로 1222 지층 (방이동),스카이넷PC방,37.515729,127.1310643,0,0,0,방이동 스카이넷PC방
가락동,서울특별시 송파구 양재대로62길 36-1 1층 (가락동),스타PC,37.4966827,127.1197242,0,0,0,가락동 스타PC
가락동,서울특별시 송파구 양재대로62길 41-1 (가락동),에이스PC,37.4963779,127.1204907,0,0,0,가락동 에이스PC
신천동,서울특별시 송파구 오금로 20 504호 (신천동장미C상가),우리,37.5206867,127.103811,0,3.7,3,신천동 우리
가락동,서울특별시 송파구 오금로 300 2층 (가락동 김해빌딩),더체인지PC방,37.5033108,127.125685,0,0,0,가락동 더체인지PC방
거여동,서울특별시 송파구 오금로 521 2층 (거여동),아이비스PC방 거여점,37.4931401,127.1467436,0,5,1,거여동 아이비스PC방 거여점
거여동,서울특별시 송파구 오금로 527 2층 (거여동),3POP PC방,37.4930703,127.1473439,0,0,0,거여동 3POP PC방
방이동,서울특별시 송파구 오금로11길 21  (방이동3층),조이팝,37.5150627,127.1095036,0,0,0,방이동 조이팝
방이동,서울특별시 송파구 오금로17길 6  (방이동지하),월드PC방,37.5112547,127.1116392,9,5,1,방이동 월드PC방
가락동,서울특별시 송파구 오금로36길 16 (가락동2층),크리스탈,37.5023232,127.1248753,0,0,0,가락동 크리스탈
가락동,서울특별시 송파구 오금로36길 22  (가락동지층),사이버파크,37.5018591,127.124427,0,5,1,가락동 사이버파크
가락동,서울특별시 송파구 오금로46길 25 2층 (가락동),유니넷PC존,37.4952005,127.1348096,0,0,0,가락동 유니넷PC존
가락동,서울특별시 송파구 오금로46길 25 일정빌딩 지층 (가락동),시즌PC,37.4952005,127.1348096,4,0,0,가락동 시즌PC
가락동,서울특별시 송파구 오금로46길 28 2층 (가락동),지스타,37.49527,127.1343707,0,1,1,가락동 지스타
가락동,서울특별시 송파구 오금로46길 30 2층 (가락동 경원빌딩),라이온PC,37.4951377,127.1342392,0,5,4,가락동 라이온PC
거여동,서울특별시 송파구 오금로53길 47 (거여동1층),메카,37.4982218,127.1442974,0,5,1,거여동 메카
신천동,서울특별시 송파구 올림픽로 289  (신천동시그마타워 B101-34호),젤존,37.5145775,127.1025391,0,5,2,신천동 젤존
잠실동,서울특별시 송파구 올림픽로10길 9 진영빌딩 3층 (잠실동),캠프VR,37.5108099,127.0812543,9,1,1,잠실동 캠프VR
잠실동,서울특별시 송파구 올림픽로12길 5  (잠실동),스타,37.5110645,127.0831136,0,0,0,잠실동 스타
방이동,서울특별시 송파구 올림픽로32길 48  (방이동3층),고고,37.5125874,127.1113308,0,0,0,방이동 고고
방이동,서울특별시 송파구 올림픽로32길 56  (방이동2층),아이리스,37.5122148,127.1122439,0,5,1,방이동 아이리스
